Age,Gender,Sleep Time (hrs),Sleep Interruptions,Stress Level (1-10),Caffeine Intake (mg),Physical Activity (min/day),Screen Time Before Bed (min),Total Hours of Sleep,Sleep Efficiency (%),Deep Sleep (%),REM Sleep (%),Sleep Score,Sleep Health,Recommendations
38,Other,7.479064033954409,0,7,167,64,80,7.479064033954409,100.0,22.891712386073383,19.06472110964547,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
46,Female,4.196572116536309,3,7,425,1,117,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
42,Female,6.433710764797276,4,1,271,33,106,6.100377431463943,94.8189568117174,17.546406547637638,14.508393714041322,86.60486502449191,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
40,Female,4.040336219757464,5,9,316,9,69,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
56,Male,8.883074779163264,4,5,108,28,84,8.54974144582993,96.24754556704596,22.474709381337565,17.952673118598902,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Female,5.750392038473379,1,3,121,2,60,5.667058705140046,98.5508234434142,20.95638740607844,18.38898086445934,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
45,Male,4.614860503633523,3,9,487,16,156,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
34,Female,6.495966899423761,4,5,177,107,7,6.162633566090428,94.8686109628591,23.306194077877294,15.912754357449291,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
36,Male,3.835012168055784,4,7,404,14,73,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
49,Female,3.729394498914612,3,8,223,3,160,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
43,Other,8.700667212288892,4,1,172,16,169,8.367333878955558,96.16887618845448,17.799790936602843,14.0085141676364,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
42,Male,7.55574766219009,1,8,193,48,137,7.472414328856757,98.89708686606431,20.868411180208792,16.27708053071418,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
18,Male,7.225516810152824,0,9,163,49,80,7.225516810152824,100.0,19.715761885501585,11.246626812032668,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
24,Female,3.0883308754202003,3,7,480,10,100,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
47,Male,3.9193630255222622,3,7,484,5,177,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
51,Female,3.808763003098049,3,7,273,13,153,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
24,Female,3.0883308754202003,3,7,480,10,100,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
54,Other,8.18855052953664,1,3,131,58,5,8.105217196203306,98.98231887276332,20.70778304668912,17.885972112245305,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
21,Male,3.9621237676881726,5,9,214,7,124,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
24,Male,4.3233103501610834,5,7,365,8,90,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
24,Male,5.653751523352568,0,7,239,100,129,5.653751523352568,100.0,16.397723766262896,13.463459943659611,88.72815268154088,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
51,Male,3.10976522929295,3,9,226,12,76,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
59,Female,7.926703255569718,4,5,57,36,146,7.593369922236385,95.79480494492948,21.686432199244308,13.456959935039194,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
18,Other,8.894464291375044,3,3,223,25,93,8.644464291375044,97.18926298639003,23.09874445854635,19.255685129067764,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
41,Female,4.289093301251644,4,9,398,18,125,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
21,Female,7.344941273571143,3,9,43,73,20,7.094941273571143,96.59629681588387,24.29375989127585,11.815977168014255,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
18,Female,4.042601334827139,3,9,221,5,159,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
53,Male,8.281621459390461,1,4,0,2,159,8.198288126057127,98.99375582738278,24.694704332753687,17.200365365460744,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
31,Female,4.090376818077605,3,5,226,76,89,3.840376818077605,93.88809366180853,21.106200424416325,18.721239089441514,80.36445576231353,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
44,Male,4.541822754128541,3,7,432,14,144,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
45,Other,8.765359235119766,4,9,219,78,77,8.432025901786432,96.1971514869832,23.41828776758272,19.19855616412761,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
40,Male,6.469468575917173,1,1,146,3,45,6.38613524258384,98.71189832123856,17.88630553240256,19.32118282483612,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
31,Male,8.910841716647177,3,7,201,0,94,8.660841716647177,97.19442889965208,16.60681373259556,18.76765636761749,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
46,Female,4.4098510993779065,4,8,225,6,174,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
27,Female,4.076802980761575,3,8,208,4,106,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
50,Other,8.972752553986705,4,4,227,56,46,8.639419220653371,96.28504930535246,24.38340456821038,18.02853448598012,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
57,Other,5.2107996913871295,1,4,238,55,78,5.1274663580537965,98.4007573065786,18.772841631046223,13.769444294249077,94.3947404759776,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
57,Male,3.1555306881579144,3,7,298,13,62,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
48,Male,6.242120714931237,3,7,251,0,0,5.992120714931237,95.99495089221848,20.07610378684455,15.05888678884466,97.360230173934,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
24,Male,4.607953958801796,3,9,427,18,82,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
50,Female,4.293329838234326,4,7,257,17,96,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
37,Female,3.9675098838648255,3,7,391,0,164,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
25,Male,7.344620298315498,1,7,89,11,25,7.261286964982165,98.8653826889806,19.11840914147269,19.208418826173723,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
24,Other,7.378450585196404,0,1,291,26,52,7.378450585196404,100.0,18.56096725897846,11.516748797327512,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
31,Female,7.501789149863857,0,2,57,4,154,7.501789149863857,100.0,16.120389021680523,12.292513952326416,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
43,Other,6.712701152774496,1,1,0,33,72,6.629367819441163,98.75857227311708,18.366042781939207,15.762883601668133,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
33,Other,7.720852615282811,2,9,232,112,77,7.554185948616144,97.84134376122186,19.81140101854817,19.22499381177296,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
38,Other,7.171756723506819,3,5,222,5,178,6.921756723506819,96.5141037316481,23.952068376871992,18.14574720231382,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
20,Other,6.5887567526374005,3,5,216,85,33,6.3387567526374005,96.20565746489385,21.45917241331601,18.93892583050957,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
46,Female,6.055185066591156,2,1,180,12,141,5.888518399924489,97.24753802181483,15.36683202890598,12.016273200477446,92.71751926431747,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
58,Male,7.73859386948707,2,7,211,22,27,7.571927202820403,97.84629262786582,20.74473113179912,15.37395602937923,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
44,Female,4.676213926356592,5,8,362,17,108,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
56,Female,6.70723986913783,3,2,274,32,114,6.45723986913783,96.27268436976094,17.372267917359945,17.43946292572677,96.5579342256166,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
50,Female,8.291794024068599,0,2,169,17,132,8.291794024068599,100.0,19.98442198929057,16.24237995913992,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
49,Female,3.729394498914612,3,8,223,3,160,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
46,Male,4.916341586007861,5,7,394,5,153,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
27,Other,5.419604873687328,4,4,79,77,21,5.086271540353995,93.84949011778151,16.870437485575234,19.472833396118155,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
44,Female,4.676213926356592,5,8,362,17,108,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
49,Female,4.5180716910777,5,9,220,8,103,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
52,Other,7.842770071531545,4,3,219,93,98,7.509436738198212,95.74980102319589,16.242972234855447,10.547616388220312,94.42667674098224,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
21,Female,4.381120464891281,3,8,283,2,67,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
29,Other,5.629794526009424,2,1,282,95,28,5.463127859342757,97.03956039786756,15.869202880874235,11.16898040708364,89.23502308516177,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
45,Female,4.443065722243811,3,7,211,16,119,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
51,Male,8.868319183776586,3,3,148,84,60,8.618319183776586,97.18097652081195,22.69492933191937,14.620058036441328,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
45,Male,3.10319161331742,5,7,361,14,97,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
36,Male,6.654672916585682,4,4,132,114,165,6.321339583252349,94.99098847514271,20.32113485265316,15.230654247691191,97.4989434519094,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
