Age,Gender,Sleep Time (hrs),Sleep Interruptions,Stress Level (1-10),Caffeine Intake (mg),Physical Activity (min/day),Screen Time Before Bed (min),Total Hours of Sleep,Sleep Efficiency (%),Deep Sleep (%),REM Sleep (%),Sleep Score,Sleep Health,Recommendations
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
56,Male,4.516784827891363,4,7,435,8,146,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
19,Other,5.9941222122227655,2,1,252,4,165,5.827455545556099,97.2194983557924,18.274973521779145,15.027203900924793,92.83115785724418,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
35,Male,7.478921996725411,0,3,181,97,110,7.478921996725411,100.0,16.017824726204037,10.335324347357794,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
38,Female,3.8536341133097287,4,7,271,18,126,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
51,Female,3.808763003098049,3,7,273,13,153,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
32,Male,5.987860105437612,4,3,144,88,68,5.654526772104279,94.43318101185044,18.63082296398635,15.334610919763216,97.93878433221543,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
27,Female,4.448206658546277,4,7,283,17,73,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
31,Male,6.4280687679311335,2,1,202,109,69,6.2614021012644665,97.40720467244924,19.25436438616417,15.862298320167971,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
40,Female,3.94847461740074,4,9,232,12,65,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
24,Female,3.0883308754202003,3,7,480,10,100,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
44,Male,4.541822754128541,3,7,432,14,144,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
57,Female,6.02254063561095,2,9,189,52,177,5.855873968944283,97.23261864467668,23.6550712589398,16.411476328852974,95.05588229400492,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
45,Female,4.443065722243811,3,7,211,16,119,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
32,Male,6.949354237802719,0,6,11,38,55,6.949354237802719,100.0,18.22353844974723,19.343670147690148,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
56,Male,4.516784827891363,4,7,435,8,146,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
56,Male,8.417470111331294,1,5,200,46,13,8.33413677799796,99.0099954947134,22.41120649290059,13.981686935909432,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
22,Male,6.349722569954714,2,5,191,16,126,6.183055903288047,97.3752134076646,16.812330661656603,10.046320230046028,88.03726472356212,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
49,Female,4.5180716910777,5,9,220,8,103,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
45,Male,3.10319161331742,5,7,361,14,97,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
20,Male,4.277898770668523,5,8,291,6,101,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
23,Female,3.180673921155216,4,7,477,5,79,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
46,Other,6.903433107182273,3,8,172,73,4,6.653433107182273,96.37861342148877,20.5676289301393,19.084505613336283,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
32,Male,8.972287313054103,4,8,228,50,132,8.63895397972077,96.28485667363375,17.424097324150804,16.11454235434648,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
45,Male,3.10319161331742,5,7,361,14,97,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
40,Female,4.38635042291385,3,9,214,19,128,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
24,Female,3.0883308754202003,3,7,480,10,100,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
36,Female,3.0046787812515565,4,7,238,17,168,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
54,Female,4.769996713046562,5,8,352,18,99,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
25,Other,4.943535541706897,1,4,219,68,24,4.860202208373564,98.31429687052356,19.10396826989661,17.972953657795536,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
32,Male,4.165253664502742,3,4,41,45,65,3.9152536645027416,93.99796458663351,17.524369443440207,11.636559428657044,86.25550405088346,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
50,Male,3.843525319461025,3,7,292,17,61,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,5.394356762960909,1,5,125,94,95,5.311023429627576,98.4551757142664,24.823786169086063,11.499174273487736,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
24,Other,8.413181715946699,4,7,241,80,131,8.079848382613365,96.0379634651,20.245113895702545,13.972872905603673,99.85941001547424,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
53,Male,5.848272280307022,1,5,145,9,29,5.764938946973689,98.57507774366212,17.69243230949381,14.391349085702185,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
46,Male,4.176527513939862,5,8,479,19,121,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
41,Male,8.08215936609692,1,8,229,118,78,7.998826032763588,98.968922418396,16.19762131819251,12.322126951468173,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
59,Male,5.397801708983793,3,4,144,111,55,5.147801708983793,95.36848492259516,15.664962673667777,13.334991716911444,88.52097548931917,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
24,Male,4.607953958801796,3,9,427,18,82,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
40,Other,6.238915822865458,0,1,162,68,37,6.238915822865458,100.0,16.07172011339776,13.588304841235026,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
34,Male,3.793298746104108,3,7,319,14,108,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
25,Male,3.173410423724367,3,7,226,8,171,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
28,Other,6.963483619396968,1,7,220,24,97,6.8801502860636345,98.80328097417784,20.32617266455023,13.924451074226354,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
35,Male,4.144855518866931,4,7,435,17,104,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
53,Female,5.526819301721967,3,2,212,72,148,5.276819301721967,95.47660261079808,18.23679236404244,11.533514031160802,80.18502957528517,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
33,Male,4.121354388007028,4,9,245,12,64,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
20,Female,3.230564042494569,4,8,344,10,143,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
25,Male,4.99870699913167,4,9,211,15,177,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
44,Male,4.541822754128541,3,7,432,14,144,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
57,Male,4.894113546106644,2,7,19,61,33,4.727446879439977,96.5945484285044,20.812382214226123,15.65133183589209,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
23,Female,8.678174971104738,0,4,133,52,50,8.678174971104738,100.0,16.70887587390066,12.517990589069528,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
52,Male,3.910287370072312,4,8,373,12,148,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
50,Female,4.47571153381305,4,8,413,2,70,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
58,Female,7.181663090929477,1,4,258,94,46,7.098329757596144,98.83963738930356,15.633749704727675,14.24130671302386,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
31,Male,3.8820643234963232,3,8,405,17,115,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,4.289093301251644,4,9,398,18,125,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
24,Other,8.53049393859277,0,4,155,53,62,8.53049393859277,100.0,21.81502722223929,11.132380458407551,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
51,Male,3.10976522929295,3,9,226,12,76,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Other,6.171971827552143,1,9,7,117,47,6.08863849421881,98.64981021200832,22.602278598896863,19.848411989623344,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
45,Female,4.480882755457104,1,1,164,25,16,4.397549422123771,98.14024740478102,16.27580302795564,17.94025189270296,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
35,Female,4.935398776414173,5,8,470,14,77,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
42,Female,4.917254354626441,5,7,421,12,120,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
37,Male,8.827096756443968,0,3,172,5,131,8.827096756443968,100.0,23.967654246264253,18.46452291734518,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
